105,0.9337339700595589
106,0.9403959780242562
107,0.9403486163863266
108,0.9231070407190521
109,0.9520968455897919
110,0.9306411723450593
111,0.9463961328858647
112,0.9266389177939646
113,0.9314483862363296
114,0.9359469396050031
115,0.9605679481094763
116,0.922534435261708
117,0.9315362176220434
118,0.965969718817592
119,0.9603132263841786
120,0.954421261798311
121,0.9771428571428571
122,0.9333563535911602
123,0.9541813015509688
124,0.8789902880793345
125,0.8936495977835566
126,0.9461733883772626
127,0.8707509017378948
128,0.8609342971194304
129,0.8499189627228525
130,0.9067503315328137
131,0.8677624206200971
132,0.8476779778165422
133,0.8900214196026295
134,0.8844020797227037
135,0.9346926377339864
136,0.8695652173913043
137,0.8292109681029659
138,0.8456568557071069
139,0.8541417364712139
140,0.8641975308641975
141,0.8428381962864722
142,0.8462096017736846
143,0.7332322849564229
144,0.9558541266794626
146,0.8721007289595759
147,0.8433734939759037
148,0.8237864650997992
149,0.8228641126573155
150,0.8826001681143177
151,0.9015478304998731
152,0.8841248303934871
153,0.8882078001685695
154,0.9298327137546468
155,0.8806935057302381
156,0.8958148536408355
157,0.922718307333692
158,0.9357065019978206
159,0.8207004704652379
160,0.910542225580956
161,0.7703441004504936
162,0.8211440984793628
163,0.9150326797385621
164,0.8857552054643605
165,0.8202745055657624
167,0.8030188679245283
168,0.8411035072711719
169,0.8344427743182307
170,0.8559892328398385
173,0.8061082832022212
174,0.8726163234172387
177,0.6935400516795865
178,0.7371794871794872
179,0.803633822501747
180,0.8394106265813365
182,0.7789799072642968
183,0.7623114907246764
438,0.5970588235294118
439,0.4504761904761905
440,0.570975416336241
467,0.5081571499916764
468,0.4786222328778071
470,0.6306676766583703
471,0.8419950738916256
472,0.8338907469342252
473,0.6331229745863892
474,0.7652661795407099
481,0.6525241675617616
484,0.7391265833997697
485,0.7996768982229402
487,0.5814348860931656
488,0.8834798287130944
489,0.5920788098110172
490,0.391304347826087
491,0.7611350574712644
492,0.4540138224348751
493,0.751357220412595
494,0.7981991943764316
495,0.6884292178409825
496,0.830958230958231
497,0.8665203640353708
498,0.8019907571987203
499,0.9056854214290981
500,0.9155128567391919
501,0.5663771712158809
502,0.8090452261306532
503,0.8403263403263403
504,0.6795786612300374
505,0.9366946778711485
506,0.7603385098586634
507,0.8811168954093705
508,0.8606258640191027
509,0.7875523638539796
510,0.7135406082774504
511,0.6901878914405011
512,0.6395412945197927
513,0.7599068990212461
514,0.6763975155279504
515,0.6844968787583758
516,0.878472339992538
517,0.933265306122449
518,0.9491510115606936
519,0.8911732312372161
520,0.7966797353589806
521,0.9231291527232165
522,0.7813097568108704
523,0.6766268020377931
524,0.9263073010359159
525,0.9118665524816622
526,0.9485561292790209
527,0.6642547033285094
528,0.7019888793840889
529,0.7969399881164587
530,0.8546170226495451
531,0.9192165644479353
532,0.9348377422758659
533,0.470794177261839
534,0.8974575296238064
535,0.9187725959704232
536,0.7645543996310152
537,0.9490524960137373
538,0.8268261964735516
539,0.7962856783251989
540,0.8725856365382563
541,0.7486878156669857
542,0.8392756758598368
543,0.7797782282103255
544,0.8340431939425228
545,0.8960362400906002
